od,1,0.0718025,96
chis,2,0.0231862,31
a,3,0.0209424,28
ds,4,0.0186986,25
ta,5,0.0142109,19
o,6,0.0142109,19
i,7,0.0134630,18
zamran,8,0.0104712,14
mad,9,0.0104712,14
lap,10,0.0082274,11
zacar,11,0.0082274,11
bagle,12,0.0082274,11
qaa,13,0.0082274,11
odo,14,0.0074794,10
cicle,15,0.0074794,10
zirdo,16,0.0067315,9
zorge,17,0.0067315,9
noco,18,0.0067315,9
iaida,19,0.0067315,9
hoath,20,0.0067315,9
l,21,0.0059835,8
ca,22,0.0059835,8
soba,23,0.0059835,8
ol,24,0.0059835,8
ohio,25,0.0052356,7
zi,26,0.0044877,6
caosgo,27,0.0044877,6
micma,28,0.0037397,5
caosgi,29,0.0037397,5
c,30,0.0037397,5
pi,31,0.0037397,5
e,32,0.0037397,5
mi,33,0.0029918,4
q,34,0.0029918,4
tilb,35,0.0029918,4
casarmg,36,0.0029918,4
di,37,0.0029918,4
aai,38,0.0029918,4
ils,39,0.0029918,4
niiso,40,0.0029918,4
ox,41,0.0029918,4
vi,42,0.0029918,4
ti,43,0.0022438,3
casarm,44,0.0022438,3
mirc,45,0.0022438,3
sobam,46,0.0022438,3
brin,47,0.0022438,3
ra,48,0.0022438,3
g,49,0.0022438,3
iad,50,0.0022438,3
tol,51,0.0022438,3
do,52,0.0022438,3
othil,53,0.0022438,3
goho,54,0.0022438,3
cocasb,55,0.0022438,3
micalzo,56,0.0022438,3
ip,57,0.0022438,3
in,58,0.0022438,3
ia,59,0.0022438,3
balt,60,0.0022438,3
oiad,61,0.0022438,3
bl,62,0.0022438,3
z,63,0.0022438,3
ag,64,0.0022438,3
as,65,0.0022438,3
christeos,66,0.0022438,3
no,67,0.0022438,3
ge,68,0.0014959,2
teloch,69,0.0014959,2
vonpho,70,0.0014959,2
vpaah,71,0.0014959,2
orsba,72,0.0014959,2
p,73,0.0014959,2
mo,74,0.0014959,2
dsonf,75,0.0014959,2
thil,76,0.0014959,2
v,77,0.0014959,2
trian,78,0.0014959,2
gohol,79,0.0014959,2
gnay,80,0.0014959,2
zir,81,0.0014959,2
oecrimi,82,0.0014959,2
niis,83,0.0014959,2
ma,84,0.0014959,2
dazis,85,0.0014959,2
fa,86,0.0014959,2
cormp,87,0.0014959,2
coraxo,88,0.0014959,2
si,89,0.0014959,2
aldon,90,0.0014959,2
sa,91,0.0014959,2
lo,92,0.0014959,2
torn,93,0.0014959,2
cla,94,0.0014959,2
lu,95,0.0014959,2
fafen,96,0.0014959,2
plapli,97,0.0014959,2
em,98,0.0014959,2
el,99,0.0014959,2
dst,100,0.0014959,2
dsi,101,0.0014959,2
ors,102,0.0014959,2
caosg,103,0.0014959,2
cacrg,104,0.0014959,2
torzu,105,0.0014959,2
malprg,106,0.0014959,2
tor,107,0.0014959,2
caosga,108,0.0014959,2
miam,109,0.0014959,2
mian,110,0.0014959,2
m,111,0.0014959,2
saanir,112,0.0014959,2
peripsol,113,0.0014959,2
isalman,114,0.0014959,2
noncf,115,0.0014959,2
bal,116,0.0014959,2
j,117,0.0014959,2
s,118,0.0014959,2
ivmd,119,0.0014959,2
chirlan,120,0.0014959,2
parm,121,0.0014959,2
cocasg,122,0.0014959,2
hol_q,123,0.0014959,2
salman,124,0.0014959,2
rit,125,0.0014959,2
vo,126,0.0014959,2
nin,127,0.0014959,2
dlugar,128,0.0014959,2
noan,129,0.0014959,2
drilpa,130,0.0014959,2
baltoh,131,0.0014959,2
sobca,132,0.0014959,2
babage,133,0.0014959,2
gohus,134,0.0014959,2
vonph,135,0.0014959,2
cord,136,0.0014959,2
ba,137,0.0014959,2
symp,138,0.0014959,2
cors,139,0.0014959,2
on,140,0.0014959,2
vnal,141,0.0014959,2
ob,142,0.0014959,2
os,143,0.0014959,2
ziz,144,0.0014959,2
bliors,145,0.0014959,2
madrid,146,0.0014959,2
ha,147,0.0014959,2
vooan,148,0.0014959,2
ab,149,0.0014959,2
ad,150,0.0014959,2
al,151,0.0014959,2
ni,152,0.0014959,2
na,153,0.0014959,2
z_chis,154,0.0014959,2
u,155,0.0014959,2
zien,156,0.0014959,2
q_co_casb,157,0.0007479,1
yolcam,158,0.0007479,1
gizyax,159,0.0007479,1
ror,160,0.0007479,1
uo,161,0.0007479,1
osg,162,0.0007479,1
pii,163,0.0007479,1
eors,164,0.0007479,1
na_e_el,165,0.0007479,1
const,166,0.0007479,1
vep,167,0.0007479,1
dodsih,168,0.0007479,1
norz,169,0.0007479,1
lel,170,0.0007479,1
camliax,171,0.0007479,1
aspt,172,0.0007479,1
tibibp,173,0.0007479,1
quasb,174,0.0007479,1
panpir,175,0.0007479,1
vi_i_v,176,0.0007479,1
lurd,177,0.0007479,1
sonf,178,0.0007479,1
molui,179,0.0007479,1
abaramg,180,0.0007479,1
comobliort,181,0.0007479,1
dilzmo,182,0.0007479,1
casar,183,0.0007479,1
chiso,184,0.0007479,1
vls,185,0.0007479,1
manin,186,0.0007479,1
ripir,187,0.0007479,1
aboapri,188,0.0007479,1
a_sobam,189,0.0007479,1
gue,190,0.0007479,1
idlugam,191,0.0007479,1
eophan,192,0.0007479,1
dix,193,0.0007479,1
basgim,194,0.0007479,1
caosgin,195,0.0007479,1
dir,196,0.0007479,1
casarmi,197,0.0007479,1
nobloh,198,0.0007479,1
oroch,199,0.0007479,1
oali,200,0.0007479,1
cap_mi_ali,201,0.0007479,1
izizop,202,0.0007479,1
sobaiad,203,0.0007479,1
daox,204,0.0007479,1
ia_ial,205,0.0007479,1
sobra,206,0.0007479,1
limlal,207,0.0007479,1
ozol,208,0.0007479,1
obza,209,0.0007479,1
vnig,210,0.0007479,1
dobix,211,0.0007479,1
q_a_as,212,0.0007479,1
j_za_zaz,213,0.0007479,1
bliorax,214,0.0007479,1
tage,215,0.0007479,1
paradizod,216,0.0007479,1
nidali,217,0.0007479,1
arcaosgi,218,0.0007479,1
q_a_al,219,0.0007479,1
aala,220,0.0007479,1
fa_a_ip,221,0.0007479,1
corsca,222,0.0007479,1
gohulim,223,0.0007479,1
adphaht,224,0.0007479,1
bol,225,0.0007479,1
tooat,226,0.0007479,1
brgda,227,0.0007479,1
omax,228,0.0007479,1
jpam,229,0.0007479,1
soboln,230,0.0007479,1
bramg,231,0.0007479,1
miinoag,232,0.0007479,1
monons,233,0.0007479,1
quasahi,234,0.0007479,1
_no_qod,235,0.0007479,1
lucifitan,236,0.0007479,1
enay,237,0.0007479,1
hubaio,238,0.0007479,1
bra,239,0.0007479,1
calz,240,0.0007479,1
ozien,241,0.0007479,1
cormpo,242,0.0007479,1
mi_calp,243,0.0007479,1
ploz,244,0.0007479,1
eran,245,0.0007479,1
irgil,246,0.0007479,1
c_a,247,0.0007479,1
a_ai_om,248,0.0007479,1
com_selh,249,0.0007479,1
virq,250,0.0007479,1
gi,251,0.0007479,1
holq,252,0.0007479,1
abramg,253,0.0007479,1
vpa,254,0.0007479,1
lonsh,255,0.0007479,1
amipzi,256,0.0007479,1
turbs,257,0.0007479,1
lonsa,258,0.0007479,1
napeai,259,0.0007479,1
f,260,0.0007479,1
blior,261,0.0007479,1
vgear,262,0.0007479,1
cat,263,0.0007479,1
dods,264,0.0007479,1
aisro,265,0.0007479,1
mali,266,0.0007479,1
ovof,267,0.0007479,1
cab,268,0.0007479,1
ouoars,269,0.0007479,1
idoigo,270,0.0007479,1
il,271,0.0007479,1
bazmelo,272,0.0007479,1
zongom,273,0.0007479,1
aoiveae,274,0.0007479,1
surzas,275,0.0007479,1
tad,276,0.0007479,1
vx,277,0.0007479,1
obelisong,278,0.0007479,1
balye,279,0.0007479,1
faorgt,280,0.0007479,1
homil,281,0.0007479,1
jm_ua_mar,282,0.0007479,1
amma,283,0.0007479,1
dodpal,284,0.0007479,1
acroodzi,285,0.0007479,1
hom,286,0.0007479,1
dosig,287,0.0007479,1
agi,288,0.0007479,1
ofafafe,289,0.0007479,1
quol,290,0.0007479,1
map,291,0.0007479,1
mar,292,0.0007479,1
lah,293,0.0007479,1
vorsg,294,0.0007479,1
qadah,295,0.0007479,1
aaiom,296,0.0007479,1
tabaord,297,0.0007479,1
zimz,298,0.0007479,1
fi,299,0.0007479,1
las,300,0.0007479,1
iadpil,301,0.0007479,1
jadnah,302,0.0007479,1
ripson,303,0.0007479,1
lusda,304,0.0007479,1
fas,305,0.0007479,1
jpamis,306,0.0007479,1
so,307,0.0007479,1
priazi,308,0.0007479,1
ho,309,0.0007479,1
op,310,0.0007479,1
vml,311,0.0007479,1
babalon,312,0.0007479,1
ita,313,0.0007479,1
mi_ca_olz,314,0.0007479,1
londoh,315,0.0007479,1
zarth,316,0.0007479,1
yarry,317,0.0007479,1
lpatralx,318,0.0007479,1
yolci,319,0.0007479,1
la,320,0.0007479,1
li,321,0.0007479,1
ls,322,0.0007479,1
zonrensg,323,0.0007479,1
c_rp_l,324,0.0007479,1
farzm,325,0.0007479,1
orri,326,0.0007479,1
daf,327,0.0007479,1
dam,328,0.0007479,1
holdo,329,0.0007479,1
cial,330,0.0007479,1
loholo,331,0.0007479,1
vonpovnph,332,0.0007479,1
dax,333,0.0007479,1
nor,334,0.0007479,1
ylsi,335,0.0007479,1
madriax,336,0.0007479,1
tabaori,337,0.0007479,1
torzul,338,0.0007479,1
ooaona,339,0.0007479,1
nothoa,340,0.0007479,1
droln,341,0.0007479,1
pi_adph,342,0.0007479,1
|,343,0.0007479,1
en,344,0.0007479,1
parach,345,0.0007479,1
harg,346,0.0007479,1
ef,347,0.0007479,1
him,348,0.0007479,1
a_childao,349,0.0007479,1
allar,350,0.0007479,1
collal,351,0.0007479,1
ex,352,0.0007479,1
cormf,353,0.0007479,1
capimao,354,0.0007479,1
feth_ar_zi,355,0.0007479,1
er,356,0.0007479,1
fargt,357,0.0007479,1
tastax,358,0.0007479,1
atraah,359,0.0007479,1
cacocasb,360,0.0007479,1
mnad,361,0.0007479,1
dialprt,362,0.0007479,1
re,363,0.0007479,1
matb,364,0.0007479,1
laiad,365,0.0007479,1
bams,366,0.0007479,1
lasdi,367,0.0007479,1
lodarp,368,0.0007479,1
dsa,369,0.0007479,1
bliorb,370,0.0007479,1
paeb,371,0.0007479,1
dodrmni,372,0.0007479,1
sibsi,373,0.0007479,1
asy,374,0.0007479,1
odecrin,375,0.0007479,1
q_ta,376,0.0007479,1
qui,377,0.0007479,1
quo,378,0.0007479,1
caosgon,379,0.0007479,1
zomd,380,0.0007479,1
ath,381,0.0007479,1
momao,382,0.0007479,1
ialprg,383,0.0007479,1
iso,384,0.0007479,1
baltim,385,0.0007479,1
fe,386,0.0007479,1
torzv,387,0.0007479,1
ona,388,0.0007479,1
blans,389,0.0007479,1
tatan,390,0.0007479,1
netaaib,391,0.0007479,1
ring,392,0.0007479,1
prgel,393,0.0007479,1
crip,394,0.0007479,1
zap,395,0.0007479,1
oboleh,396,0.0007479,1
ial,397,0.0007479,1
tox,398,0.0007479,1
tabges,399,0.0007479,1
nomig,400,0.0007479,1
viuialprt,401,0.0007479,1
toh,402,0.0007479,1
ton,403,0.0007479,1
luciftias,404,0.0007479,1
faboan,405,0.0007479,1
man,406,0.0007479,1
vabzir,407,0.0007479,1
corsta,408,0.0007479,1
zacam,409,0.0007479,1
ozazm,410,0.0007479,1
quar,411,0.0007479,1
alar,412,0.0007479,1
asch,413,0.0007479,1
zirn,414,0.0007479,1
madriiax,415,0.0007479,1
b,416,0.0007479,1
artabas,417,0.0007479,1
adgt,418,0.0007479,1
adroch,419,0.0007479,1
aao,420,0.0007479,1
tolham,421,0.0007479,1
gohel,422,0.0007479,1
goholor,423,0.0007479,1
bogpa,424,0.0007479,1
faxs,425,0.0007479,1
vnalah,426,0.0007479,1
torgu,427,0.0007479,1
clir,428,0.0007479,1
jaida,429,0.0007479,1
j_al_prg,430,0.0007479,1
nazavabh,431,0.0007479,1
zizop,432,0.0007479,1
leuith,433,0.0007479,1
zurza,434,0.0007479,1
torgi,435,0.0007479,1
emetgis,436,0.0007479,1
vomsarg,437,0.0007479,1
min,438,0.0007479,1
pa,439,0.0007479,1
mig,440,0.0007479,1
ialpon,441,0.0007479,1
zor,442,0.0007479,1
ialpor,443,0.0007479,1
v'geg,444,0.0007479,1
odipuran,445,0.0007479,1
mir,446,0.0007479,1
bufd,447,0.0007479,1
iaod,448,0.0007479,1
ozazma,449,0.0007479,1
bial,450,0.0007479,1
vnchi,451,0.0007479,1
mabza,452,0.0007479,1
v'_pa_ah,453,0.0007479,1
ollog,454,0.0007479,1
vgegi,455,0.0007479,1
qui_i_n,456,0.0007479,1
tonug,457,0.0007479,1
ollor,458,0.0007479,1
isro,459,0.0007479,1
brint,460,0.0007479,1
lusdan,461,0.0007479,1
paracleda,462,0.0007479,1
lay,463,0.0007479,1
trof,464,0.0007479,1
amiran,465,0.0007479,1
lonshi,466,0.0007479,1
sagacor,467,0.0007479,1
commah,468,0.0007479,1
tofglo,469,0.0007479,1
darbs,470,0.0007479,1
priaz,471,0.0007479,1
ovcho,472,0.0007479,1
noib,473,0.0007479,1
aldi,474,0.0007479,1
ozongon,475,0.0007479,1
busd,476,0.0007479,1
nonca,477,0.0007479,1
baglen,478,0.0007479,1
de,479,0.0007479,1
vrelp,480,0.0007479,1
da,481,0.0007479,1
jadnamad,482,0.0007479,1
v'_di_v,483,0.0007479,1
aaf,484,0.0007479,1
poil,485,0.0007479,1
noncp,486,0.0007479,1
rest_el,487,0.0007479,1
omaoas,488,0.0007479,1
geh,489,0.0007479,1
lilonon,490,0.0007479,1
qu,491,0.0007479,1
bransg,492,0.0007479,1
toatar,493,0.0007479,1
z_lida,494,0.0007479,1
gohia,495,0.0007479,1
graa,496,0.0007479,1
cro,497,0.0007479,1
o_q,498,0.0007479,1
babagen,499,0.0007479,1
calzoma,500,0.0007479,1
qaan,501,0.0007479,1
im,502,0.0007479,1
oanio,503,0.0007479,1
prge,504,0.0007479,1
babalond,505,0.0007479,1
gosaa,506,0.0007479,1
peth,507,0.0007479,1
adoian,508,0.0007479,1
sacare,509,0.0007479,1
nuam,510,0.0007479,1
rita,511,0.0007479,1
teloah,512,0.0007479,1
noalir,513,0.0007479,1
conisbra,514,0.0007479,1
sola,515,0.0007479,1
rior,516,0.0007479,1
omp,517,0.0007479,1
vran,518,0.0007479,1
zacare,519,0.0007479,1
loncho,520,0.0007479,1
vaul,521,0.0007479,1
vaun,522,0.0007479,1
mong,523,0.0007479,1
l_rasd,524,0.0007479,1
zirom,525,0.0007479,1
malpirgi,526,0.0007479,1
vmplif,527,0.0007479,1
nila,528,0.0007479,1
moni,529,0.0007479,1
monasci,530,0.0007479,1
fisis,531,0.0007479,1
pambt,532,0.0007479,1
pibliar,533,0.0007479,1
zirop,534,0.0007479,1
ca_ca_com,535,0.0007479,1
ci,536,0.0007479,1
pilzin,537,0.0007479,1
anetab,538,0.0007479,1
butmona,539,0.0007479,1
cynxir,540,0.0007479,1
marb,541,0.0007479,1
baltan,542,0.0007479,1
ja_i_don,543,0.0007479,1
piamol,544,0.0007479,1
pugo,545,0.0007479,1
iehusoz,546,0.0007479,1
pd,547,0.0007479,1
pe,548,0.0007479,1
erm,549,0.0007479,1
hubaro,550,0.0007479,1
du_i_b,551,0.0007479,1
cas_arma,552,0.0007479,1
auauox,553,0.0007479,1
nonci,554,0.0007479,1
affa,555,0.0007479,1
gah,556,0.0007479,1
lon_doh,557,0.0007479,1
orscor,558,0.0007479,1
piap,559,0.0007479,1
peripsax,560,0.0007479,1
n,561,0.0007479,1
apila,562,0.0007479,1
pian,563,0.0007479,1
dsin,564,0.0007479,1
piad,565,0.0007479,1
auauago,566,0.0007479,1
paradial,567,0.0007479,1
biab,568,0.0007479,1
moz,569,0.0007479,1
toltorg,570,0.0007479,1
vl,571,0.0007479,1
vm,572,0.0007479,1
dohi,573,0.0007479,1
zonac,574,0.0007479,1
tbliard,575,0.0007479,1
nor_mo_lap,576,0.0007479,1
geiad,577,0.0007479,1
par,578,0.0007479,1
zylna,579,0.0007479,1
do_o_a_in,580,0.0007479,1
teloc,581,0.0007479,1
samvelg,582,0.0007479,1
chiis,583,0.0007479,1
drilpi,584,0.0007479,1
balit,585,0.0007479,1
pah,586,0.0007479,1
ohorela,587,0.0007479,1
pan,588,0.0007479,1
larag,589,0.0007479,1
brints,590,0.0007479,1
bigliad,591,0.0007479,1
nib,592,0.0007479,1
paaoxt,593,0.0007479,1
dluga,594,0.0007479,1
nis,595,0.0007479,1
tli,596,0.0007479,1
busdir,597,0.0007479,1
orocha,598,0.0007479,1
drix,599,0.0007479,1
gohon,600,0.0007479,1
nazpsad,601,0.0007479,1
lil,602,0.0007479,1
angelard,603,0.0007479,1
tianta,604,0.0007479,1
qting,605,0.0007479,1
nanba,606,0.0007479,1
emod,607,0.0007479,1
lucal,608,0.0007479,1
dsom,609,0.0007479,1
pu_im,610,0.0007479,1
praf,611,0.0007479,1
prdzar,612,0.0007479,1
vcim,613,0.0007479,1
noar,614,0.0007479,1
noas,615,0.0007479,1
poilp,616,0.0007479,1
zizras,617,0.0007479,1
gmi,618,0.0007479,1
yr,619,0.0007479,1
trint,620,0.0007479,1
fifalz,621,0.0007479,1
matorb,622,0.0007479,1
cormpt,623,0.0007479,1
pild,624,0.0007479,1
niisa,625,0.0007479,1
talho,626,0.0007479,1
zulp,627,0.0007479,1
vmadea,628,0.0007479,1
ooge,629,0.0007479,1
bia,630,0.0007479,1
mom,631,0.0007479,1
lialprt,632,0.0007479,1
siatris,633,0.0007479,1
darg,634,0.0007479,1
noasmi,635,0.0007479,1
ed_nas,636,0.0007479,1
darsar,637,0.0007479,1
micaol_z,638,0.0007479,1
d,639,0.0007479,1
olora,640,0.0007479,1
bahal,641,0.0007479,1
yor,642,0.0007479,1
pasbs,643,0.0007479,1
poamal,644,0.0007479,1
doalim,645,0.0007479,1
ioiad,646,0.0007479,1
uago,647,0.0007479,1
arcoazior,648,0.0007479,1
vrbs,649,0.0007479,1
cafafam,650,0.0007479,1
oli,651,0.0007479,1
acam,652,0.0007479,1
caba,653,0.0007479,1
oln,654,0.0007479,1
ah,655,0.0007479,1
grsam,656,0.0007479,1
baltoha,657,0.0007479,1
bagie,658,0.0007479,1
eolis,659,0.0007479,1
vgeg,660,0.0007479,1
grosb,661,0.0007479,1
lonshin,662,0.0007479,1
butmon,663,0.0007479,1
pirgah,664,0.0007479,1
obloc,665,0.0007479,1
o_i_ap,666,0.0007479,1
bo,667,0.0007479,1
bi,668,0.0007479,1
bolp,669,0.0007479,1
paid,670,0.0007479,1
odod,671,0.0007479,1
zur,672,0.0007479,1
om,673,0.0007479,1
yls,674,0.0007479,1
of,675,0.0007479,1
dsoado,676,0.0007479,1
gigipah,677,0.0007479,1
ga,678,0.0007479,1
baeouib,679,0.0007479,1
zum,680,0.0007479,1
zodacar,681,0.0007479,1
sob,682,0.0007479,1
sol,683,0.0007479,1
odes,684,0.0007479,1
micaolz,685,0.0007479,1
adna,686,0.0007479,1
zix,687,0.0007479,1
paombd,688,0.0007479,1
tabaan,689,0.0007479,1
canal,690,0.0007479,1
bliora,691,0.0007479,1
ethamz,692,0.0007479,1
auiny,693,0.0007479,1
tranan,694,0.0007479,1
lol,695,0.0007479,1
lors_l_q,696,0.0007479,1
maasi,697,0.0007479,1
v'niglag,698,0.0007479,1
olpirt,699,0.0007479,1
mos_pleh,700,0.0007479,1
ixomaxip,701,0.0007479,1
casarman,702,0.0007479,1
bus,703,0.0007479,1
oadriax,704,0.0007479,1
but,705,0.0007479,1
zildar,706,0.0007479,1
napta,707,0.0007479,1
hi,708,0.0007479,1
corsi,709,0.0007479,1
papnor,710,0.0007479,1
cormfa,711,0.0007479,1
emna,712,0.0007479,1
he,713,0.0007479,1
faonts,714,0.0007479,1
tia,715,0.0007479,1
salbrox,716,0.0007479,1
siaion,717,0.0007479,1
cis,718,0.0007479,1
thiln,719,0.0007479,1
vnd_l,720,0.0007479,1
thild,721,0.0007479,1
abraassa,722,0.0007479,1
ua,723,0.0007479,1
zarg,724,0.0007479,1
carbaf,725,0.0007479,1
af,726,0.0007479,1
vors,727,0.0007479,1
sald,728,0.0007479,1
plosi,729,0.0007479,1
gono,730,0.0007479,1
an,731,0.0007479,1
ar,732,0.0007479,1
ay,733,0.0007479,1
pir,734,0.0007479,1
ananael,735,0.0007479,1
tablior,736,0.0007479,1
nai,737,0.0007479,1
ne,738,0.0007479,1
pageip,739,0.0007479,1
oas,740,0.0007479,1
nay,741,0.0007479,1
hubar,742,0.0007479,1
vouina,743,0.0007479,1
gnonp,744,0.0007479,1
dorphal,745,0.0007479,1
giui,746,0.0007479,1
cicles,747,0.0007479,1
qurlst,748,0.0007479,1
lonshi_tox,749,0.0007479,1
noromi,750,0.0007479,1
dorpha,751,0.0007479,1
