daiin,1,0.0523989
chol,2,0.0276365
chor,3,0.0249834
cthy,4,0.0145921
chy,5,0.0126023
shol,6,0.0123812
s,7,0.0123812
sho,8,0.0119390
dy,9,0.0112757
dain,10,0.0108335
dar,11,0.0092859
shor,12,0.0090648
y,13,0.0086226
or,14,0.0072960
chey,15,0.0070750
qotchy,16,0.0066328
cthor,17,0.0064117
shy,18,0.0064117
cthol,19,0.0061906
qokchy,20,0.0059695
dol,21,0.0055273
ol,22,0.0055273
otchy,23,0.0055273
dal,24,0.0055273
cho,25,0.0048640
shey,26,0.0048640
dor,27,0.0044218
otol,28,0.0044218
chaiin,29,0.0042008
qoty,30,0.0042008
cheor,31,0.0039797
char,32,0.0039797
oty,33,0.0039797
choty,34,0.0037586
okaiin,35,0.0037586
dchor,36,0.0037586
qoky,37,0.0035375
dchy,38,0.0035375
odaiin,39,0.0035375
o,40,0.0033164
otchol,41,0.0033164
kchy,42,0.0033164
otaiin,43,0.0033164
cthey,44,0.0030953
chody,45,0.0030953
shody,46,0.0030953
sy,47,0.0030953
oky,48,0.0030953
chodaiin,49,0.0030953
dam,50,0.0030953
dair,51,0.0030953
okol,52,0.0028742
r,53,0.0028742
qokol,54,0.0028742
qokchol,55,0.0026531
tchy,56,0.0026531
otchor,57,0.0026531
ckhy,58,0.0026531
ar,59,0.0026531
d,60,0.0026531
ykchy,61,0.0026531
chckhy,62,0.0024320
sheey,63,0.0024320
chcthy,64,0.0024320
kchor,65,0.0024320
chocthy,66,0.0024320
aiin,67,0.0024320
dchol,68,0.0024320
otor,69,0.0022109
choky,70,0.0022109
qokaiin,71,0.0022109
sor,72,0.0022109
saiin,73,0.0022109
chan,74,0.0022109
shaiin,75,0.0022109
qotol,76,0.0019898
chear,77,0.0019898
kol,78,0.0019898
kchol,79,0.0019898
kaiin,80,0.0017687
qotor,81,0.0017687
cthar,82,0.0017687
ytchy,83,0.0017687
qotaiin,84,0.0017687
okal,85,0.0017687
okchey,86,0.0017687
okchy,87,0.0017687
cheey,88,0.0017687
cthaiin,89,0.0017687
she,90,0.0017687
tchor,91,0.0017687
ychor,92,0.0015476
qotchey,93,0.0015476
okor,94,0.0015476
daiiin,95,0.0015476
okchor,96,0.0015476
shocthy,97,0.0015476
chom,98,0.0015476
qotchol,99,0.0015476
qotchor,100,0.0015476
chory,101,0.0015476
dchey,102,0.0015476
ychol,103,0.0013266
cheol,104,0.0013266
ydaiin,105,0.0013266
do,106,0.0013266
chain,107,0.0013266
ytchor,108,0.0013266
kchey,109,0.0013266
yty,110,0.0013266
chkaiin,111,0.0013266
qokchor,112,0.0013266
shodaiin,113,0.0013266
kor,114,0.0013266
chotchy,115,0.0013266
ytor,116,0.0013266
cphol,117,0.0013266
sheol,118,0.0013266
dan,119,0.0013266
ykaiin,120,0.0013266
ch,121,0.0013266
tchol,122,0.0013266
cthody,123,0.0011055
qoaiin,124,0.0011055
keey,125,0.0011055
ksho,126,0.0011055
tchey,127,0.0011055
qokeey,128,0.0011055
oiin,129,0.0011055
chyky,130,0.0011055
sol,131,0.0011055
ytol,132,0.0011055
cthal,133,0.0011055
chty,134,0.0011055
ckhey,135,0.0011055
ytaiin,136,0.0011055
shoiin,137,0.0011055
keol,138,0.0011055
okshy,139,0.0011055
cphy,140,0.0011055
okeol,141,0.0011055
chos,142,0.0011055
doiin,143,0.0011055
chokchy,144,0.0011055
ky,145,0.0011055
ckhol,146,0.0011055
chal,147,0.0011055
chl,148,0.0011055
g,149,0.0011055
dsho,150,0.0011055
qo,151,0.0011055
ycheor,152,0.0011055
choiin,153,0.0011055
dshy,154,0.0011055
kshy,155,0.0008844
cheo,156,0.0008844
taiin,157,0.0008844
sain,158,0.0008844
ols,159,0.0008844
yky,160,0.0008844
qoteey,161,0.0008844
shos,162,0.0008844
qor,163,0.0008844
shod,164,0.0008844
q,165,0.0008844
sh,166,0.0008844
qot,167,0.0008844
ydain,168,0.0008844
cheody,169,0.0008844
dary,170,0.0008844
olol,171,0.0008844
choy,172,0.0008844
os,173,0.0008844
al,174,0.0008844
ty,175,0.0008844
oeees,176,0.0008844
qodaiin,177,0.0008844
cthom,178,0.0008844
chkeey,179,0.0008844
otchey,180,0.0008844
cfhy,181,0.0008844
tshol,182,0.0008844
shan,183,0.0008844
chykchy,184,0.0008844
ychy,185,0.0008844
dom,186,0.0008844
cham,187,0.0008844
qotshey,188,0.0008844
qotcho,189,0.0008844
ykeey,190,0.0008844
ykol,191,0.0008844
chees,192,0.0008844
sheaiin,193,0.0008844
otal,194,0.0008844
otam,195,0.0008844
chcphy,196,0.0008844
sheo,197,0.0008844
oteol,198,0.0006633
k,199,0.0006633
kcheol,200,0.0006633
tsho,201,0.0006633
ckham,202,0.0006633
shear,203,0.0006633
l,204,0.0006633
tol,205,0.0006633
chdy,206,0.0006633
ykchol,207,0.0006633
ykchor,208,0.0006633
shoshy,209,0.0006633
da,210,0.0006633
shoty,211,0.0006633
cphey,212,0.0006633
chodar,213,0.0006633
schey,214,0.0006633
oly,215,0.0006633
chotol,216,0.0006633
okoiin,217,0.0006633
chkar,218,0.0006633
dykchy,219,0.0006633
ctho,220,0.0006633
okain,221,0.0006633
cthodaiin,222,0.0006633
dshor,223,0.0006633
okchal,224,0.0006633
otcham,225,0.0006633
sar,226,0.0006633
qokoldy,227,0.0006633
qokey,228,0.0006633
oksho,229,0.0006633
okeor,230,0.0006633
opchol,231,0.0006633
oees,232,0.0006633
shain,233,0.0006633
om,234,0.0006633
qodar,235,0.0006633
chckhol,236,0.0006633
am,237,0.0006633
sheky,238,0.0006633
pchocthy,239,0.0006633
chodain,240,0.0006633
okar,241,0.0006633
shory,242,0.0006633
chotaiin,243,0.0006633
cthod,244,0.0006633
tor,245,0.0006633
kchod,246,0.0006633
choldy,247,0.0006633
okaiir,248,0.0006633
shosaiin,249,0.0006633
oaiin,250,0.0006633
dchaiin,251,0.0006633
ckhor,252,0.0006633
pchor,253,0.0006633
shcthy,254,0.0006633
shar,255,0.0006633
keeor,256,0.0006633
ycho,257,0.0006633
qokchey,258,0.0006633
choly,259,0.0006633
cthain,260,0.0006633
okeey,261,0.0006633
shokchy,262,0.0006633
qokcho,263,0.0006633
sheor,264,0.0006633
otcho,265,0.0006633
tchody,266,0.0006633
soiin,267,0.0006633
dchar,268,0.0006633
opchy,269,0.0006633
chokaiin,270,0.0006633
ycheol,271,0.0006633
ykor,272,0.0006633
raiin,273,0.0006633
qokor,274,0.0006633
opydaiin,275,0.0004422
dshey,276,0.0004422
kshol,277,0.0004422
shytchy,278,0.0004422
cthory,279,0.0004422
dytchy,280,0.0004422
pchodol,281,0.0004422
octhy,282,0.0004422
olsheey,283,0.0004422
shdy,284,0.0004422
ytchoy,285,0.0004422
dyky,286,0.0004422
tcheey,287,0.0004422
sham,288,0.0004422
ry,289,0.0004422
cholody,290,0.0004422
sody,291,0.0004422
okeal,292,0.0004422
toy,293,0.0004422
cheos,294,0.0004422
choldan,295,0.0004422
doldy,296,0.0004422
odal,297,0.0004422
odar,298,0.0004422
daiir,299,0.0004422
chky,300,0.0004422
ydal,301,0.0004422
chkor,302,0.0004422
n,303,0.0004422
ain,304,0.0004422
cfhol,305,0.0004422
pchy,306,0.0004422
ykeor,307,0.0004422
shckhy,308,0.0004422
opydy,309,0.0004422
ckhaiin,310,0.0004422
chcth,311,0.0004422
ytshy,312,0.0004422
sos,313,0.0004422
otey,314,0.0004422
otchody,315,0.0004422
cheotol,316,0.0004422
dchckhy,317,0.0004422
ykoiin,318,0.0004422
choety,319,0.0004422
teey,320,0.0004422
okeeor,321,0.0004422
okoy,322,0.0004422
cholol,323,0.0004422
cholor,324,0.0004422
chokody,325,0.0004422
okom,326,0.0004422
ytchol,327,0.0004422
qody,328,0.0004422
cheain,329,0.0004422
chkoldy,330,0.0004422
qoos,331,0.0004422
tcho,332,0.0004422
okchom,333,0.0004422
qopchy,334,0.0004422
ctheod,335,0.0004422
chodchy,336,0.0004422
ctheol,337,0.0004422
fcholdy,338,0.0004422
choaiin,339,0.0004422
okchan,340,0.0004422
kokaiin,341,0.0004422
ychekchy,342,0.0004422
ey,343,0.0004422
cheodaiin,344,0.0004422
cphar,345,0.0004422
oro,346,0.0004422
ychey,347,0.0004422
otchar,348,0.0004422
otchal,349,0.0004422
tchodar,350,0.0004422
shees,351,0.0004422
otody,352,0.0004422
sam,353,0.0004422
sal,354,0.0004422
orchey,355,0.0004422
otshol,356,0.0004422
chtol,357,0.0004422
qoy,358,0.0004422
chean,359,0.0004422
qod,360,0.0004422
shom,361,0.0004422
ychody,362,0.0004422
pchodaiin,363,0.0004422
cpholdy,364,0.0004422
qocthy,365,0.0004422
dairam,366,0.0004422
yteol,367,0.0004422
ytal,368,0.0004422
qopy,369,0.0004422
keor,370,0.0004422
okchol,371,0.0004422
foar,372,0.0004422
okeom,373,0.0004422
soshy,374,0.0004422
ddy,375,0.0004422
chod,376,0.0004422
chok,377,0.0004422
ypchy,378,0.0004422
doroiin,379,0.0004422
deey,380,0.0004422
kooiin,381,0.0004422
yol,382,0.0004422
dcheey,383,0.0004422
chockhy,384,0.0004422
qotshy,385,0.0004422
oraiin,386,0.0004422
qokshy,387,0.0004422
ysho,388,0.0004422
cfhaiin,389,0.0004422
tey,390,0.0004422
qokeees,391,0.0004422
chydy,392,0.0004422
qotchod,393,0.0004422
chopy,394,0.0004422
qodchy,395,0.0004422
okam,396,0.0004422
okan,397,0.0004422
okai,398,0.0004422
sholdy,399,0.0004422
ytchey,400,0.0004422
qotoeey,401,0.0004422
ctholy,402,0.0004422
oko,403,0.0004422
qokechy,404,0.0004422
scheaiin,405,0.0004422
qokoiin,406,0.0004422
choldaiin,407,0.0004422
kod,408,0.0004422
ycheey,409,0.0004422
cthyd,410,0.0004422
kchos,411,0.0004422
schor,412,0.0004422
schol,413,0.0004422
oykeey,414,0.0004422
qoteeol,415,0.0004422
orshy,416,0.0004422
pol,417,0.0004422
chary,418,0.0004422
kar,419,0.0004422
otorchy,420,0.0004422
otshy,421,0.0004422
okcho,422,0.0004422
qopchey,423,0.0004422
qotchoiin,424,0.0004422
chkchy,425,0.0004422
chyty,426,0.0004422
otoldy,427,0.0004422
otain,428,0.0004422
qokam,429,0.0004422
chotchey,430,0.0004422
oteey,431,0.0004422
ksheo,432,0.0004422
qokeol,433,0.0004422
opchordy,434,0.0004422
shkaiin,435,0.0004422
pcheey,436,0.0004422
dcho,437,0.0004422
cphor,438,0.0004422
qotchaiin,439,0.0004422
cphoy,440,0.0004422
ychain,441,0.0004422
ctheey,442,0.0004422
ody,443,0.0004422
ochy,444,0.0004422
chr,445,0.0004422
chs,446,0.0004422
chof,447,0.0004422
od,448,0.0004422
daky,449,0.0004422
qotchar,450,0.0004422
koraiin,451,0.0004422
qocthol,452,0.0004422
kchaiin,453,0.0004422
ykcho,454,0.0004422
sholdaiin,455,0.0004422
chodey,456,0.0004422
opchey,457,0.0004422
doldaiin,458,0.0004422
ytoldy,459,0.0004422
sshey,460,0.0004422
ychear,461,0.0004422
ypchol,462,0.0004422
qotcheaiin,463,0.0004422
dchokchy,464,0.0004422
qoeor,465,0.0004422
otaiir,466,0.0004422
an,467,0.0004422
chochy,468,0.0004422
choor,469,0.0004422
cthoiin,470,0.0004422
pchar,471,0.0004422
torchy,472,0.0004422
chordy,473,0.0004422
choteol,474,0.0004422
chesey,475,0.0002211
eeeoly,476,0.0002211
porory,477,0.0002211
chokeol,478,0.0002211
chokeor,479,0.0002211
chokeos,480,0.0002211
dayty,481,0.0002211
oteos,482,0.0002211
kshoy,483,0.0002211
kshor,484,0.0002211
okshal,485,0.0002211
shokyd,486,0.0002211
chockhol,487,0.0002211
toeoky,488,0.0002211
dtoaiin,489,0.0002211
chytchy,490,0.0002211
pdychoiin,491,0.0002211
shodary,492,0.0002211
ches,493,0.0002211
pchodar,494,0.0002211
kcham,495,0.0002211
otaiinodain,496,0.0002211
daikam,497,0.0002211
ychaies,498,0.0002211
kchar,499,0.0002211
cphealy,500,0.0002211
okear,501,0.0002211
daiim,502,0.0002211
oleeeb,503,0.0002211
scheorchey,504,0.0002211
shoaiin,505,0.0002211
pydchdom,506,0.0002211
ychtaiin,507,0.0002211
toldshy,508,0.0002211
ckhockhy,509,0.0002211
told,510,0.0002211
dytcheey,511,0.0002211
dory,512,0.0002211
lody,513,0.0002211
etyd,514,0.0002211
dorl,515,0.0002211
osho,516,0.0002211
daiisol,517,0.0002211
chodal,518,0.0002211
dchydy,519,0.0002211
kchsy,520,0.0002211
cthes,521,0.0002211
cheaiin,522,0.0002211
ofchol,523,0.0002211
ykair,524,0.0002211
chokshchy,525,0.0002211
kodalchy,526,0.0002211
scheey,527,0.0002211
ychoy,528,0.0002211
ychos,529,0.0002211
chchoty,530,0.0002211
ychom,531,0.0002211
daiinocholdy,532,0.0002211
chapchy,533,0.0002211
oaram,534,0.0002211
kchoan,535,0.0002211
qotoiin,536,0.0002211
choees,537,0.0002211
ydals,538,0.0002211
kcheor,539,0.0002211
cholcheky,540,0.0002211
dody,541,0.0002211
ooaiin,542,0.0002211
chorain,543,0.0002211
yfchy,544,0.0002211
sotchaiin,545,0.0002211
okchoroiin,546,0.0002211
shytchor,547,0.0002211
qotcheol,548,0.0002211
chykey,549,0.0002211
dsholdy,550,0.0002211
tshy,551,0.0002211
chorly,552,0.0002211
cpharom,553,0.0002211
otcholocthol,554,0.0002211
fshody,555,0.0002211
ychar,556,0.0002211
eeor,557,0.0002211
tsheoarom,558,0.0002211
cthardan,559,0.0002211
chocthey,560,0.0002211
sheal,561,0.0002211
ytchaiin,562,0.0002211
ckhal,563,0.0002211
ykshy,564,0.0002211
ckhar,565,0.0002211
kchaldy,566,0.0002211
qopchypcho,567,0.0002211
kocheor,568,0.0002211
qochar,569,0.0002211
ocphoraiin,570,0.0002211
daldalol,571,0.0002211
pysaiinor,572,0.0002211
lkody,573,0.0002211
chckhey,574,0.0002211
otolodal,575,0.0002211
kchorl,576,0.0002211
poldchody,577,0.0002211
dsy,578,0.0002211
syaiir,579,0.0002211
otochor,580,0.0002211
dytydy,581,0.0002211
taor,582,0.0002211
ychykchy,583,0.0002211
ykch,584,0.0002211
tcheyqo,585,0.0002211
yshor,586,0.0002211
pshod,587,0.0002211
kolyky,588,0.0002211
oltchy,589,0.0002211
deeeese,590,0.0002211
qocthey,591,0.0002211
shotchey,592,0.0002211
qko,593,0.0002211
qochodaiin,594,0.0002211
sochey,595,0.0002211
okaldy,596,0.0002211
dchcthy,597,0.0002211
qotcheo,598,0.0002211
oldy,599,0.0002211
tolshy,600,0.0002211
tod,601,0.0002211
pochof,602,0.0002211
kotchody,603,0.0002211
ykoly,604,0.0002211
dainl,605,0.0002211
shcphy,606,0.0002211
choldar,607,0.0002211
chkol,608,0.0002211
daind,609,0.0002211
daing,610,0.0002211
cfhodar,611,0.0002211
tchalody,612,0.0002211
chkoy,613,0.0002211
ram,614,0.0002211
otaldam,615,0.0002211
foeear,616,0.0002211
shykeody,617,0.0002211
soaiin,618,0.0002211
chseeor,619,0.0002211
shckhol,620,0.0002211
chotchol,621,0.0002211
qokcheo,622,0.0002211
dksheey,623,0.0002211
shkshy,624,0.0002211
sotchy,625,0.0002211
ctholdar,626,0.0002211
cholchom,627,0.0002211
m,628,0.0002211
cfhar,629,0.0002211
shotokody,630,0.0002211
qokain,631,0.0002211
cthyshy,632,0.0002211
opcholqoty,633,0.0002211
qokeee,634,0.0002211
dolds,635,0.0002211
shokshor,636,0.0002211
chtols,637,0.0002211
tochon,638,0.0002211
odam,639,0.0002211
qokshol,640,0.0002211
tyky,641,0.0002211
dl,642,0.0002211
dd,643,0.0002211
qopcheody,644,0.0002211
okodaiin,645,0.0002211
sheeor,646,0.0002211
tolkaiins,647,0.0002211
qoto,648,0.0002211
oldain,649,0.0002211
oldaig,650,0.0002211
ykcholy,651,0.0002211
pykchy,652,0.0002211
opchar,653,0.0002211
oeeodal,654,0.0002211
dtchan,655,0.0002211
saim,656,0.0002211
cthodal,657,0.0002211
cthodam,658,0.0002211
okeody,659,0.0002211
sair,660,0.0002211
shotchy,661,0.0002211
chodo,662,0.0002211
pcheol,663,0.0002211
dolody,664,0.0002211
keoky,665,0.0002211
ycthar,666,0.0002211
oiil,667,0.0002211
chekchoy,668,0.0002211
ckhear,669,0.0002211
shokchotcho,670,0.0002211
oiir,671,0.0002211
chforaiin,672,0.0002211
ykeam,673,0.0002211
otairin,674,0.0002211
ydar,675,0.0002211
ytoiin,676,0.0002211
qokeeodal,677,0.0002211
ytody,678,0.0002211
doty,679,0.0002211
olcphy,680,0.0002211
yteody,681,0.0002211
chodam,682,0.0002211
ckhyds,683,0.0002211
chkey,684,0.0002211
okchaldy,685,0.0002211
dytchor,686,0.0002211
otariin,687,0.0002211
okchydy,688,0.0002211
okchytaiin,689,0.0002211
olchy,690,0.0002211
opydg,691,0.0002211
ytsho,692,0.0002211
olcheoldy,693,0.0002211
cfham,694,0.0002211
ockhoees,695,0.0002211
dady,696,0.0002211
dkshydy,697,0.0002211
ytdg,698,0.0002211
rcholy,699,0.0002211
ykchaiin,700,0.0002211
ok,701,0.0002211
sholor,702,0.0002211
olcheol,703,0.0002211
pchroiin,704,0.0002211
opy,705,0.0002211
qoteeody,706,0.0002211
oeesordy,707,0.0002211
olcheor,708,0.0002211
oeeeos,709,0.0002211
sholol,710,0.0002211
cthomdy,711,0.0002211
otanchy,712,0.0002211
qoekchar,713,0.0002211
toror,714,0.0002211
otoaiin,715,0.0002211
ochody,716,0.0002211
toldy,717,0.0002211
olo,718,0.0002211
cheeykam,719,0.0002211
qooiiin,720,0.0002211
otchorol,721,0.0002211
sheodaiin,722,0.0002211
yko,723,0.0002211
schold,724,0.0002211
yksh,725,0.0002211
soloiin,726,0.0002211
soty,727,0.0002211
qoeees,728,0.0002211
qoeeey,729,0.0002211
qochol,730,0.0002211
chypcham,731,0.0002211
potoy,732,0.0002211
choko,733,0.0002211
okshody,734,0.0002211
cheoldain,735,0.0002211
qopol,736,0.0002211
som,737,0.0002211
soo,738,0.0002211
qotar,739,0.0002211
tdaiin,740,0.0002211
soy,741,0.0002211
shokaiin,742,0.0002211
dydyodyd,743,0.0002211
cphodales,744,0.0002211
ykychy,745,0.0002211
daiidy,746,0.0002211
chopchal,747,0.0002211
ykain,748,0.0002211
ykey,749,0.0002211
otardor,750,0.0002211
ckhody,751,0.0002211
osocthor,752,0.0002211
qotod,753,0.0002211
qotoy,754,0.0002211
chcthey,755,0.0002211
aiidy,756,0.0002211
oykshy,757,0.0002211
cphydy,758,0.0002211
tosh,759,0.0002211
chotom,760,0.0002211
dorcholdaiin,761,0.0002211
sokaiin,762,0.0002211
chopol,763,0.0002211
chopchol,764,0.0002211
kchdy,765,0.0002211
pchey,766,0.0002211
chpcheos,767,0.0002211
chytydy,768,0.0002211
olty,769,0.0002211
chtaiin,770,0.0002211
rol,771,0.0002211
okeeol,772,0.0002211
rod,773,0.0002211
koair,774,0.0002211
osh,775,0.0002211
ypcheey,776,0.0002211
shfydaiin,777,0.0002211
okos,778,0.0002211
qop,779,0.0002211
oeor,780,0.0002211
chotal,781,0.0002211
qokshey,782,0.0002211
dairod,783,0.0002211
doky,784,0.0002211
cheal,785,0.0002211
polyshy,786,0.0002211
folchol,787,0.0002211
opyaiin,788,0.0002211
schodain,789,0.0002211
qoear,790,0.0002211
otcholshy,791,0.0002211
dainod,792,0.0002211
chpchol,793,0.0002211
cheareen,794,0.0002211
ocholshod,795,0.0002211
qol,796,0.0002211
chots,797,0.0002211
chckho,798,0.0002211
otchaiin,799,0.0002211
opshody,800,0.0002211
choto,801,0.0002211
shepchy,802,0.0002211
chokesey,803,0.0002211
ydl,804,0.0002211
darody,805,0.0002211
cths,806,0.0002211
shorodo,807,0.0002211
ydy,808,0.0002211
cthe,809,0.0002211
cthd,810,0.0002211
daiildy,811,0.0002211
cholo,812,0.0002211
eky,813,0.0002211
oarolsy,814,0.0002211
poeeaiin,815,0.0002211
cholchokeody,816,0.0002211
cthodol,817,0.0002211
cthoaiin,818,0.0002211
opcheaiin,819,0.0002211
ypchaiin,820,0.0002211
shyshol,821,0.0002211
tshodody,822,0.0002211
oksheo,823,0.0002211
qopchaiin,824,0.0002211
otyshy,825,0.0002211
qolody,826,0.0002211
okshes,827,0.0002211
ykeody,828,0.0002211
otolosheey,829,0.0002211
chtchey,830,0.0002211
sotchdy,831,0.0002211
dcheodain,832,0.0002211
daimg,833,0.0002211
kchokchy,834,0.0002211
ekshy,835,0.0002211
okchoy,836,0.0002211
qoteeey,837,0.0002211
otdy,838,0.0002211
oeeockhy,839,0.0002211
qoteeeo,840,0.0002211
dychodldaiin,841,0.0002211
dsheey,842,0.0002211
dkeeor,843,0.0002211
dshoy,844,0.0002211
so,845,0.0002211
cthai,846,0.0002211
dshol,847,0.0002211
doldydy,848,0.0002211
oeeesoy,849,0.0002211
cthan,850,0.0002211
ctheor,851,0.0002211
chkchean,852,0.0002211
etcheody,853,0.0002211
chokoiin,854,0.0002211
fchaiin,855,0.0002211
chokchaiin,856,0.0002211
choross,857,0.0002211
tydlo,858,0.0002211
shoykcho,859,0.0002211
otchom,860,0.0002211
shoky,861,0.0002211
okorory,862,0.0002211
ycholdchy,863,0.0002211
qoko,864,0.0002211
shoaldy,865,0.0002211
eo,866,0.0002211
okchodshy,867,0.0002211
shocthody,868,0.0002211
cphal,869,0.0002211
qoain,870,0.0002211
dydydy,871,0.0002211
qoair,872,0.0002211
chckhaly,873,0.0002211
tcheodal,874,0.0002211
oshor,875,0.0002211
chykar,876,0.0002211
lchol,877,0.0002211
ory,878,0.0002211
chokeody,879,0.0002211
olshly,880,0.0002211
