and,1,0.1071111
the,2,0.0971111
of,3,0.0455556
god,4,0.0168889
earth,5,0.0140000
in,6,0.0140000
that,7,0.0137778
he,8,0.0135556
was,9,0.0131111
to,10,0.0128889
his,11,0.0128889
it,12,0.0126667
thou,13,0.0106667
every,14,0.0095556
unto,15,0.0093333
were,16,0.0088889
said,17,0.0088889
all,18,0.0086667
lord,19,0.0084444
is,20,0.0073333
upon,21,0.0073333
a,22,0.0071111
after,23,0.0068889
years,24,0.0068889
shall,25,0.0068889
begat,26,0.0068889
i,27,0.0068889
for,28,0.0066667
man,29,0.0064444
hundred,30,0.0062222
be,31,0.0062222
from,32,0.0057778
them,33,0.0055556
shalt,34,0.0055556
him,35,0.0055556
noah,36,0.0053333
waters,37,0.0051111
day,38,0.0051111
thy,39,0.0051111
days,40,0.0046667
which,41,0.0046667
not,42,0.0044444
they,43,0.0042222
with,44,0.0042222
sons,45,0.0040000
thee,46,0.0040000
cain,47,0.0040000
tree,48,0.0040000
made,49,0.0040000
adam,50,0.0040000
kind,51,0.0037778
lived,52,0.0037778
eat,53,0.0037778
name,54,0.0035556
ark,55,0.0035556
called,56,0.0035556
good,57,0.0033333
had,58,0.0033333
let,59,0.0031111
thing,60,0.0031111
also,61,0.0031111
ground,62,0.0031111
there,63,0.0031111
garden,64,0.0028889
heaven,65,0.0028889
two,66,0.0028889
over,67,0.0028889
face,68,0.0028889
life,69,0.0026667
daughters,70,0.0026667
flesh,71,0.0026667
an,72,0.0026667
wife,73,0.0026667
woman,74,0.0024444
me,75,0.0024444
created,76,0.0024444
fowl,77,0.0024444
have,78,0.0024444
she,79,0.0024444
cattle,80,0.0024444
beast,81,0.0024444
my,82,0.0022222
lamech,83,0.0022222
light,84,0.0022222
living,85,0.0022222
seed,86,0.0022222
saw,87,0.0022222
into,88,0.0022222
died,89,0.0022222
did,90,0.0020000
went,91,0.0020000
forth,92,0.0020000
enoch,93,0.0020000
make,94,0.0020000
firmament,95,0.0020000
so,96,0.0020000
five,97,0.0020000
this,98,0.0017778
male,99,0.0017778
ye,100,0.0017778
out,101,0.0017778
but,102,0.0017778
brother,103,0.0017778
bare,104,0.0017778
will,105,0.0017778
fruit,106,0.0017778
because,107,0.0017778
female,108,0.0017778
abel,109,0.0017778
when,110,0.0017778
field,111,0.0017778
nine,112,0.0015556
thereof,113,0.0015556
one,114,0.0015556
seth,115,0.0015556
bring,116,0.0015556
s,117,0.0015556
hast,118,0.0015556
air,119,0.0015556
seven,120,0.0015556
commanded,121,0.0015556
wives,122,0.0015556
behold,123,0.0015556
eight,124,0.0015556
creeping,125,0.0015556
as,126,0.0015556
land,127,0.0015556
hath,128,0.0013333
eden,129,0.0013333
enos,130,0.0013333
pass,131,0.0013333
creepeth,132,0.0013333
above,133,0.0013333
herb,134,0.0013333
men,135,0.0013333
brought,136,0.0013333
sixty,137,0.0013333
evening,138,0.0013333
forty,139,0.0013333
their,140,0.0013333
took,141,0.0013333
morning,142,0.0013333
on,143,0.0013333
her,144,0.0013333
up,145,0.0013333
taken,146,0.0011111
serpent,147,0.0011111
yielding,148,0.0011111
before,149,0.0011111
keep,150,0.0011111
flood,151,0.0011111
multiply,152,0.0011111
came,153,0.0011111
art,154,0.0011111
come,155,0.0011111
both,156,0.0011111
three,157,0.0011111
voice,158,0.0011111
cainan,159,0.0011111
jared,160,0.0011111
evil,161,0.0011111
methuselah,162,0.0011111
son,163,0.0011111
mahalaleel,164,0.0011111
rule,165,0.0011111
under,166,0.0008889
die,167,0.0008889
second,168,0.0008889
darkness,169,0.0008889
great,170,0.0008889
thirty,171,0.0008889
work,172,0.0008889
creature,173,0.0008889
image,174,0.0008889
food,175,0.0008889
now,176,0.0008889
our,177,0.0008889
opened,178,0.0008889
rain,179,0.0008889
put,180,0.0008889
generations,181,0.0008889
eyes,182,0.0008889
clean,183,0.0008889
saying,184,0.0008889
naked,185,0.0008889
river,186,0.0008889
are,187,0.0008889
cubits,188,0.0008889
whole,189,0.0008889
breath,190,0.0008889
whom,191,0.0008889
same,192,0.0008889
fowls,193,0.0008889
dust,194,0.0008889
destroy,195,0.0008889
night,196,0.0008889
alive,197,0.0008889
knew,198,0.0008889
blessed,199,0.0008889
cursed,200,0.0008889
deep,201,0.0008889
whose,202,0.0006667
father,203,0.0006667
what,204,0.0006667
lights,205,0.0006667
dry,206,0.0006667
divide,207,0.0006667
sevenfold,208,0.0006667
ninety,209,0.0006667
therefore,210,0.0006667
sort,211,0.0006667
midst,212,0.0006667
till,213,0.0006667
eighty,214,0.0006667
such,215,0.0006667
third,216,0.0006667
likeness,217,0.0006667
beasts,218,0.0006667
seventh,219,0.0006667
seventy,220,0.0006667
first,221,0.0006667
done,222,0.0006667
way,223,0.0006667
walked,224,0.0006667
offering,225,0.0006667
take,226,0.0006667
eaten,227,0.0006667
zillah,228,0.0006667
heavens,229,0.0006667
prevailed,230,0.0006667
hid,231,0.0006667
where,232,0.0006667
set,233,0.0006667
sorrow,234,0.0006667
became,235,0.0006667
formed,236,0.0006667
at,237,0.0006667
if,238,0.0006667
wherein,239,0.0006667
lest,240,0.0006667
ham,241,0.0006667
east,242,0.0006667
gave,243,0.0006667
know,244,0.0006667
japheth,245,0.0006667
old,246,0.0006667
shem,247,0.0006667
born,248,0.0006667
by,249,0.0006667
us,250,0.0006667
together,251,0.0006667
adah,252,0.0006667
caused,253,0.0004444
month,254,0.0004444
children,255,0.0004444
sevens,256,0.0004444
very,257,0.0004444
fifty,258,0.0004444
nights,259,0.0004444
filled,260,0.0004444
irad,261,0.0004444
fifteen,262,0.0004444
substance,263,0.0004444
pitch,264,0.0004444
call,265,0.0004444
themselves,266,0.0004444
door,267,0.0004444
itself,268,0.0004444
meet,269,0.0004444
heart,270,0.0004444
give,271,0.0004444
heard,272,0.0004444
divided,273,0.0004444
fourth,274,0.0004444
instead,275,0.0004444
may,276,0.0004444
blood,277,0.0004444
began,278,0.0004444
compasseth,279,0.0004444
help,280,0.0004444
fruitful,281,0.0004444
destroyed,282,0.0004444
covered,283,0.0004444
return,284,0.0004444
greater,285,0.0004444
found,286,0.0004444
fish,287,0.0004444
eve,288,0.0004444
slew,289,0.0004444
city,290,0.0004444
fugitive,291,0.0004444
pleasant,292,0.0004444
surely,293,0.0004444
wast,294,0.0004444
given,295,0.0004444
mehujael,296,0.0004444
off,297,0.0004444
than,298,0.0004444
methusael,299,0.0004444
any,300,0.0004444
why,301,0.0004444
nostrils,302,0.0004444
gold,303,0.0004444
knowledge,304,0.0004444
should,305,0.0004444
only,306,0.0004444
trees,307,0.0004444
wroth,308,0.0004444
husband,309,0.0004444
seas,310,0.0004444
tubal,311,0.0004444
sea,312,0.0004444
corrupt,313,0.0004444
between,314,0.0004444
countenance,315,0.0004444
windows,316,0.0004444
according,317,0.0004444
respect,318,0.0004444
fountains,319,0.0004444
spirit,320,0.0004444
these,321,0.0004444
then,322,0.0004444
thus,323,0.0004444
conceived,324,0.0004444
hand,325,0.0004444
six,326,0.0004444
well,327,0.0004444
without,328,0.0004444
mother,329,0.0004444
bruise,330,0.0004444
yet,331,0.0004444
greatly,332,0.0004444
increased,333,0.0004444
meat,334,0.0004444
desire,335,0.0004444
abundantly,336,0.0004444
keeper,337,0.0004444
violence,338,0.0004444
dominion,339,0.0004444
own,340,0.0004444
presence,341,0.0004444
vagabond,342,0.0004444
moveth,343,0.0004444
grass,344,0.0004444
moved,345,0.0004444
doest,346,0.0004444
again,347,0.0004444
book,348,0.0004444
you,349,0.0004444
rested,350,0.0004444
breadth,351,0.0002222
bear,352,0.0002222
four,353,0.0002222
renown,354,0.0002222
sleep,355,0.0002222
go,356,0.0002222
young,357,0.0002222
whatsoever,358,0.0002222
sent,359,0.0002222
fly,360,0.0002222
void,361,0.0002222
fat,362,0.0002222
fall,363,0.0002222
cool,364,0.0002222
watered,365,0.0002222
leave,366,0.0002222
parted,367,0.0002222
talked,368,0.0002222
ten,369,0.0002222
repenteth,370,0.0002222
euphrates,371,0.0002222
mayest,372,0.0002222
even,373,0.0002222
lesser,374,0.0002222
appear,375,0.0002222
henceforth,376,0.0002222
ever,377,0.0002222
told,378,0.0002222
chose,379,0.0002222
gathered,380,0.0002222
water,381,0.0002222
desired,382,0.0002222
alone,383,0.0002222
enmity,384,0.0002222
leaves,385,0.0002222
bdellium,386,0.0002222
punishment,387,0.0002222
assyria,388,0.0002222
names,389,0.0002222
establish,390,0.0002222
would,391,0.0002222
sake,392,0.0002222
goeth,393,0.0002222
wood,394,0.0002222
more,395,0.0002222
sister,396,0.0002222
hurt,397,0.0002222
ashamed,398,0.0002222
appointed,399,0.0002222
sanctified,400,0.0002222
soul,401,0.0002222
can,402,0.0002222
cherubim,403,0.0002222
corrupted,404,0.0002222
process,405,0.0002222
high,406,0.0002222
bones,407,0.0002222
dress,408,0.0002222
returned,409,0.0002222
end,410,0.0002222
sword,411,0.0002222
comfort,412,0.0002222
sin,413,0.0002222
plant,414,0.0002222
grow,415,0.0002222
gavest,416,0.0002222
thorns,417,0.0002222
wind,418,0.0002222
winged,419,0.0002222
ended,420,0.0002222
through,421,0.0002222
signs,422,0.0002222
wickedness,423,0.0002222
perfect,424,0.0002222
hundredth,425,0.0002222
thence,426,0.0002222
whereof,427,0.0002222
window,428,0.0002222
fig,429,0.0002222
eastward,430,0.0002222
hands,431,0.0002222
bread,432,0.0002222
always,433,0.0002222
clothed,434,0.0002222
stopped,435,0.0002222
side,436,0.0002222
bone,437,0.0002222
upward,438,0.0002222
covenant,439,0.0002222
whosoever,440,0.0002222
generation,441,0.0002222
year,442,0.0002222
eatest,443,0.0002222
flock,444,0.0002222
drove,445,0.0002222
avenged,446,0.0002222
hearken,447,0.0002222
shut,448,0.0002222
grace,449,0.0002222
beginning,450,0.0002222
driven,451,0.0002222
just,452,0.0002222
length,453,0.0002222
firstlings,454,0.0002222
place,455,0.0002222
fallen,456,0.0002222
another,457,0.0002222
mist,458,0.0002222
open,459,0.0002222
sheep,460,0.0002222
dwelt,461,0.0002222
lieth,462,0.0002222
heads,463,0.0002222
twenty,464,0.0002222
slept,465,0.0002222
thoughts,466,0.0002222
begotten,467,0.0002222
dwell,468,0.0002222
gihon,469,0.0002222
genesis,470,0.0002222
hiddekel,471,0.0002222
grew,472,0.0002222
artificer,473,0.0002222
gotten,474,0.0002222
coats,475,0.0002222
iron,476,0.0002222
toward,477,0.0002222
gathering,478,0.0002222
fashion,479,0.0002222
slay,480,0.0002222
crieth,481,0.0002222
turned,482,0.0002222
seen,483,0.0002222
afraid,484,0.0002222
flaming,485,0.0002222
finding,486,0.0002222
green,487,0.0002222
who,488,0.0002222
vengeance,489,0.0002222
mouth,490,0.0002222
seasons,491,0.0002222
cause,492,0.0002222
havilah,493,0.0002222
gather,494,0.0002222
looked,495,0.0002222
breathed,496,0.0002222
walking,497,0.0002222
fifth,498,0.0002222
planted,499,0.0002222
moses,500,0.0002222
giants,501,0.0002222
do,502,0.0002222
handle,503,0.0002222
truly,504,0.0002222
bird,505,0.0002222
organ,506,0.0002222
yield,507,0.0002222
fair,508,0.0002222
see,509,0.0002222
tents,510,0.0002222
continually,511,0.0002222
sweat,512,0.0002222
closed,513,0.0002222
asswaged,514,0.0002222
neither,515,0.0002222
knowing,516,0.0002222
we,517,0.0002222
grieved,518,0.0002222
hills,519,0.0002222
cleave,520,0.0002222
repented,521,0.0002222
jubal,522,0.0002222
freely,523,0.0002222
against,524,0.0002222
gopher,525,0.0002222
height,526,0.0002222
thistles,527,0.0002222
beguiled,528,0.0002222
remained,529,0.0002222
mark,530,0.0002222
entered,531,0.0002222
jabal,532,0.0002222
am,533,0.0002222
concerning,534,0.0002222
onyx,535,0.0002222
finished,536,0.0002222
lift,537,0.0002222
cubit,538,0.0002222
doth,539,0.0002222
those,540,0.0002222
myself,541,0.0002222
righteous,542,0.0002222
conception,543,0.0002222
receive,544,0.0002222
rib,545,0.0002222
things,546,0.0002222
ethiopia,547,0.0002222
speech,548,0.0002222
belly,549,0.0002222
finish,550,0.0002222
nod,551,0.0002222
moving,552,0.0002222
strength,553,0.0002222
subtil,554,0.0002222
pison,555,0.0002222
lower,556,0.0002222
exceedingly,557,0.0002222
hearkened,558,0.0002222
toil,559,0.0002222
builded,560,0.0002222
findeth,561,0.0002222
yea,562,0.0002222
gods,563,0.0002222
replenish,564,0.0002222
kill,565,0.0002222
rooms,566,0.0002222
touch,567,0.0002222
wounding,568,0.0002222
rose,569,0.0002222
slayeth,570,0.0002222
instructer,571,0.0002222
accepted,572,0.0002222
slain,573,0.0002222
become,574,0.0002222
heel,575,0.0002222
twelve,576,0.0002222
mighty,577,0.0002222
sight,578,0.0002222
seventeenth,579,0.0002222
remembered,580,0.0002222
sixth,581,0.0002222
broken,582,0.0002222
host,583,0.0002222
stone,584,0.0002222
ribs,585,0.0002222
whence,586,0.0002222
fell,587,0.0002222
other,588,0.0002222
shouldest,589,0.0002222
within,590,0.0002222
your,591,0.0002222
tillest,592,0.0002222
whales,593,0.0002222
live,594,0.0002222
stars,595,0.0002222
house,596,0.0002222
selfsame,597,0.0002222
mountains,598,0.0002222
head,599,0.0002222
form,600,0.0002222
amongst,601,0.0002222
hear,602,0.0002222
tiller,603,0.0002222
skins,604,0.0002222
wise,605,0.0002222
placed,606,0.0002222
stories,607,0.0002222
naamah,608,0.0002222
bearing,609,0.0002222
subdue,610,0.0002222
imagination,611,0.0002222
strive,612,0.0002222
prevail,613,0.0002222
fill,614,0.0002222
aprons,615,0.0002222
harp,616,0.0002222
brass,617,0.0002222
restrained,618,0.0002222
sewed,619,0.0002222
time,620,0.0002222
