et,1,0.0320938,145
in,2,0.0104028,47
atque,3,0.0055334,25
per,4,0.0055334,25
aut,5,0.0053121,24
quae,6,0.0046481,21
ad,7,0.0046481,21
cum,8,0.0042054,19
aeneas,9,0.0039841,18
nec,10,0.0037627,17
hic,11,0.0037627,17
iam,12,0.0035414,16
tum,13,0.0035414,16
sic,14,0.0035414,16
non,15,0.0033201,15
est,16,0.0033201,15
te,17,0.0030987,14
o,18,0.0028774,13
si,19,0.0028774,13
ab,20,0.0028774,13
qui,21,0.0028774,13
se,22,0.0024347,11
dido,23,0.0024347,11
ac,24,0.0024347,11
sub,25,0.0024347,11
sed,26,0.0024347,11
nunc,27,0.0024347,11
haec,28,0.0024347,11
arma,29,0.0022134,10
hinc,30,0.0022134,10
dea,31,0.0022134,10
a,32,0.0022134,10
dum,33,0.0022134,10
ut,34,0.0022134,10
mihi,35,0.0022134,10
ubi,36,0.0022134,10
tibi,37,0.0019920,9
his,38,0.0019920,9
troiae,39,0.0019920,9
urbem,40,0.0019920,9
ille,41,0.0019920,9
qua,42,0.0019920,9
circum,43,0.0019920,9
moenia,44,0.0017707,8
tot,45,0.0017707,8
rerum,46,0.0017707,8
magno,47,0.0017707,8
erat,48,0.0017707,8
ante,49,0.0017707,8
at,50,0.0017707,8
regina,51,0.0017707,8
quem,52,0.0017707,8
quo,53,0.0017707,8
oris,54,0.0017707,8
italiam,55,0.0017707,8
venus,56,0.0015494,7
namque,57,0.0015494,7
genus,58,0.0015494,7
saxa,59,0.0015494,7
pectore,60,0.0015494,7
quam,61,0.0015494,7
talia,62,0.0015494,7
quibus,63,0.0015494,7
litora,64,0.0015494,7
quis,65,0.0015494,7
fata,66,0.0015494,7
hoc,67,0.0013280,6
dictis,68,0.0013280,6
classem,69,0.0013280,6
ipse,70,0.0013280,6
libyae,71,0.0013280,6
simul,72,0.0013280,6
navibus,73,0.0013280,6
iuno,74,0.0013280,6
primum,75,0.0013280,6
neque,76,0.0013280,6
inter,77,0.0013280,6
tu,78,0.0013280,6
achates,79,0.0013280,6
virum,80,0.0013280,6
res,81,0.0013280,6
undis,82,0.0013280,6
viris,83,0.0013280,6
quid,84,0.0013280,6
multa,85,0.0013280,6
quoque,86,0.0013280,6
me,87,0.0011067,5
quos,88,0.0011067,5
forte,89,0.0011067,5
navis,90,0.0011067,5
templum,91,0.0011067,5
fluctus,92,0.0011067,5
ait,93,0.0011067,5
ingens,94,0.0011067,5
rex,95,0.0011067,5
antiqua,96,0.0011067,5
super,97,0.0011067,5
alto,98,0.0011067,5
alta,99,0.0011067,5
ferro,100,0.0011067,5
pectora,101,0.0011067,5
nos,102,0.0011067,5
olim,103,0.0011067,5
ex,104,0.0011067,5
venit,105,0.0011067,5
regna,106,0.0011067,5
dedit,107,0.0011067,5
gentis,108,0.0011067,5
vos,109,0.0011067,5
pater,110,0.0011067,5
cui,111,0.0011067,5
fuit,112,0.0011067,5
pelago,113,0.0011067,5
interea,114,0.0011067,5
illi,115,0.0011067,5
aequora,116,0.0011067,5
ventis,117,0.0011067,5
litore,118,0.0011067,5
haud,119,0.0011067,5
fortemque,120,0.0011067,5
omnia,121,0.0011067,5
iunonis,122,0.0008853,4
quod,123,0.0008853,4
vento,124,0.0008853,4
enim,125,0.0008853,4
ipsa,126,0.0008853,4
imperium,127,0.0008853,4
de,128,0.0008853,4
septem,129,0.0008853,4
equos,130,0.0008853,4
bello,131,0.0008853,4
belli,132,0.0008853,4
aeneae,133,0.0008853,4
aras,134,0.0008853,4
hunc,135,0.0008853,4
animos,136,0.0008853,4
nova,137,0.0008853,4
ascanio,138,0.0008853,4
ne,139,0.0008853,4
data,140,0.0008853,4
equidem,141,0.0008853,4
ora,142,0.0008853,4
huc,143,0.0008853,4
numine,144,0.0008853,4
amore,145,0.0008853,4
summo,146,0.0008853,4
auro,147,0.0008853,4
mare,148,0.0008853,4
casus,149,0.0008853,4
fama,150,0.0008853,4
fortuna,151,0.0008853,4
domus,152,0.0008853,4
sidera,153,0.0008853,4
sunt,154,0.0008853,4
gentem,155,0.0008853,4
secum,156,0.0008853,4
ego,157,0.0008853,4
late,158,0.0008853,4
nate,159,0.0008853,4
terras,160,0.0008853,4
armis,161,0.0008853,4
urbe,162,0.0008853,4
insequitur,163,0.0008853,4
cura,164,0.0008853,4
teucrorum,165,0.0008853,4
divom,166,0.0008853,4
videt,167,0.0008853,4
centum,168,0.0008853,4
annos,169,0.0008853,4
ob,170,0.0008853,4
aequore,171,0.0008853,4
vertice,172,0.0008853,4
aeolus,173,0.0008853,4
reginam,174,0.0008853,4
talibus,175,0.0008853,4
ignem,176,0.0008853,4
puer,177,0.0008853,4
omnis,178,0.0008853,4
caput,179,0.0006640,3
quippe,180,0.0006640,3
supplex,181,0.0006640,3
pietate,182,0.0006640,3
laeta,183,0.0006640,3
consistere,184,0.0006640,3
noctem,185,0.0006640,3
pius,186,0.0006640,3
sceptra,187,0.0006640,3
labores,188,0.0006640,3
danaum,189,0.0006640,3
laborem,190,0.0006640,3
manus,191,0.0006640,3
longo,192,0.0006640,3
longe,193,0.0006640,3
terris,194,0.0006640,3
maria,195,0.0006640,3
dabit,196,0.0006640,3
arcem,197,0.0006640,3
una,198,0.0006640,3
sedesque,199,0.0006640,3
penitusque,200,0.0006640,3
qualis,201,0.0006640,3
ducit,202,0.0006640,3
hac,203,0.0006640,3
regemque,204,0.0006640,3
post,205,0.0006640,3
aenean,206,0.0006640,3
animo,207,0.0006640,3
petit,208,0.0006640,3
tris,209,0.0006640,3
dulci,210,0.0006640,3
nomen,211,0.0006640,3
genitor,212,0.0006640,3
montis,213,0.0006640,3
undas,214,0.0006640,3
finis,215,0.0006640,3
mentem,216,0.0006640,3
sententia,217,0.0006640,3
nubes,218,0.0006640,3
voce,219,0.0006640,3
fatis,220,0.0006640,3
constitit,221,0.0006640,3
alios,222,0.0006640,3
ore,223,0.0006640,3
cloanthum,224,0.0006640,3
pro,225,0.0006640,3
vasto,226,0.0006640,3
mecum,227,0.0006640,3
murmure,228,0.0006640,3
poeni,229,0.0006640,3
animum,230,0.0006640,3
corde,231,0.0006640,3
aere,232,0.0006640,3
media,233,0.0006640,3
agmine,234,0.0006640,3
caelo,235,0.0006640,3
caeli,236,0.0006640,3
regia,237,0.0006640,3
origine,238,0.0006640,3
dextra,239,0.0006640,3
premit,240,0.0006640,3
unam,241,0.0006640,3
illum,242,0.0006640,3
terra,243,0.0006640,3
oras,244,0.0006640,3
socios,245,0.0006640,3
ter,246,0.0006640,3
vix,247,0.0006640,3
furor,248,0.0006640,3
futuris,249,0.0006640,3
aequor,250,0.0006640,3
ponto,251,0.0006640,3
troia,252,0.0006640,3
turbine,253,0.0006640,3
portum,254,0.0006640,3
contra,255,0.0006640,3
pars,256,0.0006640,3
umbra,257,0.0006640,3
tenet,258,0.0006640,3
latio,259,0.0006640,3
corpora,260,0.0006640,3
postquam,261,0.0006640,3
metus,262,0.0006640,3
bis,263,0.0006640,3
locus,264,0.0006640,3
iura,265,0.0006640,3
fluctibus,266,0.0006640,3
nam,267,0.0006640,3
orbis,268,0.0006640,3
miratur,269,0.0006640,3
praeterea,270,0.0006640,3
nomine,271,0.0006640,3
saecula,272,0.0006640,3
alii,273,0.0006640,3
tam,274,0.0006640,3
subito,275,0.0006640,3
omnes,276,0.0006640,3
dat,277,0.0006640,3
illa,278,0.0006640,3
unda,279,0.0006640,3
unde,280,0.0006640,3
troes,281,0.0006640,3
caelum,282,0.0006640,3
oculos,283,0.0006640,3
sinus,284,0.0006640,3
arces,285,0.0006640,3
silvis,286,0.0006640,3
caelumque,287,0.0006640,3
fugam,288,0.0006640,3
sanguine,289,0.0006640,3
hominum,290,0.0006640,3
achate,291,0.0006640,3
iamque,292,0.0006640,3
sororum,293,0.0004427,2
umbris,294,0.0004427,2
lora,295,0.0004427,2
tenens,296,0.0004427,2
vocibus,297,0.0004427,2
metuens,298,0.0004427,2
tyriis,299,0.0004427,2
unius,300,0.0004427,2
refulsit,301,0.0004427,2
hominumque,302,0.0004427,2
achilli,303,0.0004427,2
orbem,304,0.0004427,2
mea,305,0.0004427,2
auras,306,0.0004427,2
laeti,307,0.0004427,2
tuum,308,0.0004427,2
harenae,309,0.0004427,2
tectis,310,0.0004427,2
petamus,311,0.0004427,2
obstipuit,312,0.0004427,2
torquet,313,0.0004427,2
teucrum,314,0.0004427,2
ilia,315,0.0004427,2
soror,316,0.0004427,2
etiam,317,0.0004427,2
tegmine,318,0.0004427,2
tyrii,319,0.0004427,2
tyria,320,0.0004427,2
tulit,321,0.0004427,2
sive,322,0.0004427,2
venti,323,0.0004427,2
gente,324,0.0004427,2
lacrimans,325,0.0004427,2
prius,326,0.0004427,2
muros,327,0.0004427,2
ingentia,328,0.0004427,2
talem,329,0.0004427,2
sociosque,330,0.0004427,2
perge,331,0.0004427,2
fugiens,332,0.0004427,2
cunctus,333,0.0004427,2
mirabile,334,0.0004427,2
dimittam,335,0.0004427,2
mortalia,336,0.0004427,2
corpus,337,0.0004427,2
perque,338,0.0004427,2
magnum,339,0.0004427,2
divae,340,0.0004427,2
trabes,341,0.0004427,2
troas,342,0.0004427,2
iuvenes,343,0.0004427,2
parant,344,0.0004427,2
memorem,345,0.0004427,2
dolore,346,0.0004427,2
mene,347,0.0004427,2
vestras,348,0.0004427,2
ordine,349,0.0004427,2
imminet,350,0.0004427,2
sorte,351,0.0004427,2
flammis,352,0.0004427,2
melius,353,0.0004427,2
accipiunt,354,0.0004427,2
voltus,355,0.0004427,2
voltum,356,0.0004427,2
uno,357,0.0004427,2
aquae,358,0.0004427,2
pulchra,359,0.0004427,2
pharetram,360,0.0004427,2
gyan,361,0.0004427,2
id,362,0.0004427,2
bella,363,0.0004427,2
aenis,364,0.0004427,2
maxima,365,0.0004427,2
facti,366,0.0004427,2
facto,367,0.0004427,2
victis,368,0.0004427,2
vocant,369,0.0004427,2
fortia,370,0.0004427,2
curas,371,0.0004427,2
fortis,372,0.0004427,2
auroque,373,0.0004427,2
amor,374,0.0004427,2
honorem,375,0.0004427,2
videntur,376,0.0004427,2
honores,377,0.0004427,2
romanos,378,0.0004427,2
condere,379,0.0004427,2
saxo,380,0.0004427,2
coram,381,0.0004427,2
rebus,382,0.0004427,2
latus,383,0.0004427,2
tela,384,0.0004427,2
imis,385,0.0004427,2
fore,386,0.0004427,2
teucros,387,0.0004427,2
viros,388,0.0004427,2
mediisque,389,0.0004427,2
ni,390,0.0004427,2
navem,391,0.0004427,2
datur,392,0.0004427,2
victu,393,0.0004427,2
fandi,394,0.0004427,2
aperto,395,0.0004427,2
repente,396,0.0004427,2
terrasque,397,0.0004427,2
arva,398,0.0004427,2
tenebat,399,0.0004427,2
lavini,400,0.0004427,2
alte,401,0.0004427,2
patriam,402,0.0004427,2
regem,403,0.0004427,2
achivis,404,0.0004427,2
tandem,405,0.0004427,2
similis,406,0.0004427,2
pergama,407,0.0004427,2
secutus,408,0.0004427,2
agens,409,0.0004427,2
parce,410,0.0004427,2
iussa,411,0.0004427,2
finibus,412,0.0004427,2
tali,413,0.0004427,2
forma,414,0.0004427,2
foribus,415,0.0004427,2
tollit,416,0.0004427,2
ea,417,0.0004427,2
potuit,418,0.0004427,2
cari,419,0.0004427,2
sede,420,0.0004427,2
mella,421,0.0004427,2
clauso,422,0.0004427,2
dardanio,423,0.0004427,2
silent,424,0.0004427,2
timorem,425,0.0004427,2
reliquias,426,0.0004427,2
animis,427,0.0004427,2
talis,428,0.0004427,2
nomenque,429,0.0004427,2
ignari,430,0.0004427,2
acesten,431,0.0004427,2
inani,432,0.0004427,2
numina,433,0.0004427,2
prima,434,0.0004427,2
primo,435,0.0004427,2
sidonia,436,0.0004427,2
inquit,437,0.0004427,2
manu,438,0.0004427,2
summa,439,0.0004427,2
auri,440,0.0004427,2
magna,441,0.0004427,2
tua,442,0.0004427,2
mari,443,0.0004427,2
tollere,444,0.0004427,2
sese,445,0.0004427,2
aethera,446,0.0004427,2
medio,447,0.0004427,2
imperio,448,0.0004427,2
ruunt,449,0.0004427,2
compagibus,450,0.0004427,2
iulo,451,0.0004427,2
iuli,452,0.0004427,2
regit,453,0.0004427,2
viri,454,0.0004427,2
tanti,455,0.0004427,2
tanto,456,0.0004427,2
tanta,457,0.0004427,2
virginis,458,0.0004427,2
reduces,459,0.0004427,2
acuto,460,0.0004427,2
syrtis,461,0.0004427,2
argentum,462,0.0004427,2
toto,463,0.0004427,2
impius,464,0.0004427,2
vastabat,465,0.0004427,2
refert,466,0.0004427,2
cupido,467,0.0004427,2
os,468,0.0004427,2
italia,469,0.0004427,2
hospitio,470,0.0004427,2
limina,471,0.0004427,2
iuppiter,472,0.0004427,2
meritis,473,0.0004427,2
an,474,0.0004427,2
omnibus,475,0.0004427,2
vadis,476,0.0004427,2
regni,477,0.0004427,2
tuorum,478,0.0004427,2
fas,479,0.0004427,2
ferit,480,0.0004427,2
alma,481,0.0004427,2
sua,482,0.0004427,2
conspectu,483,0.0004427,2
modo,484,0.0004427,2
iram,485,0.0004427,2
irae,486,0.0004427,2
prior,487,0.0004427,2
dicto,488,0.0004427,2
huic,489,0.0004427,2
vis,490,0.0004427,2
urbis,491,0.0004427,2
deo,492,0.0004427,2
acti,493,0.0004427,2
volgus,494,0.0004427,2
telluris,495,0.0004427,2
hesperiam,496,0.0004427,2
volvens,497,0.0004427,2
finem,498,0.0004427,2
tergo,499,0.0004427,2
intus,500,0.0004427,2
dehinc,501,0.0004427,2
subit,502,0.0004427,2
ast,503,0.0004427,2
avertit,504,0.0004427,2
carcere,505,0.0004427,2
saepe,506,0.0004427,2
caelestibus,507,0.0004427,2
fatus,508,0.0004427,2
fatur,509,0.0004427,2
clamore,510,0.0004427,2
dona,511,0.0004427,2
viam,512,0.0004427,2
corripuit,513,0.0004427,2
consilia,514,0.0004427,2
curruque,515,0.0004427,2
notus,516,0.0004427,2
novae,517,0.0004427,2
mulcet,518,0.0004427,2
victor,519,0.0004427,2
ipsos,520,0.0004427,2
aetheria,521,0.0004427,2
quorum,522,0.0004427,2
ibant,523,0.0004427,2
certe,524,0.0004427,2
haeret,525,0.0004427,2
gesserat,526,0.0004427,2
ardebant,527,0.0004427,2
operumque,528,0.0004427,2
seu,529,0.0004427,2
aspera,530,0.0004427,2
tempestatesque,531,0.0004427,2
pulcherrima,532,0.0004427,2
explorare,533,0.0004427,2
acris,534,0.0004427,2
medios,535,0.0004427,2
dicione,536,0.0004427,2
sine,537,0.0004427,2
faciem,538,0.0004427,2
temperat,539,0.0004427,2
tuus,540,0.0004427,2
terram,541,0.0004427,2
terrae,542,0.0004427,2
parentes,543,0.0004427,2
altum,544,0.0004427,2
tamen,545,0.0004427,2
salutem,546,0.0004427,2
munera,547,0.0004427,2
ferebat,548,0.0004427,2
urbi,549,0.0004427,2
oculis,550,0.0004427,2
exercet,551,0.0004427,2
teucri,552,0.0004427,2
iliacis,553,0.0004427,2
vires,554,0.0004427,2
ferant,555,0.0004427,2
aperit,556,0.0004427,2
e,557,0.0004427,2
audire,558,0.0004427,2
passis,559,0.0004427,2
tuta,560,0.0004427,2
vides,561,0.0004427,2
nympharum,562,0.0004427,2
anthea,563,0.0004427,2
pelagi,564,0.0004427,2
vertit,565,0.0004427,2
extrema,566,0.0004427,2
honos,567,0.0004427,2
austris,568,0.0004427,2
causas,569,0.0004427,2
locant,570,0.0004427,2
amissis,571,0.0004427,2
deos,572,0.0004427,2
adgnovit,573,0.0004427,2
mediis,574,0.0004427,2
ilioneus,575,0.0004427,2
locavit,576,0.0004427,2
utque,577,0.0004427,2
aurea,578,0.0004427,2
freta,579,0.0004427,2
omnem,580,0.0004427,2
voltu,581,0.0004427,2
adloquitur,582,0.0004427,2
labor,583,0.0004427,2
epulis,584,0.0004427,2
das,585,0.0004427,2
metu,586,0.0004427,2
iovis,587,0.0004427,2
matris,588,0.0004427,2
prospiciens,589,0.0004427,2
casibus,590,0.0004427,2
praemia,591,0.0004427,2
volvere,592,0.0004427,2
adversa,593,0.0004427,2
laetus,594,0.0004427,2
oscula,595,0.0004427,2
fluctu,596,0.0004427,2
achilles,597,0.0004427,2
altos,598,0.0004427,2
passus,599,0.0004427,2
cytherea,600,0.0004427,2
iniuria,601,0.0004427,2
virgo,602,0.0004427,2
currus,603,0.0004427,2
infandos,604,0.0004427,2
gremio,605,0.0004427,2
acestes,606,0.0004427,2
somno,607,0.0004427,2
penates,608,0.0004427,2
dederatque,609,0.0004427,2
coniunx,610,0.0004427,2
pontus,611,0.0004427,2
aspice,612,0.0004427,2
karthaginis,613,0.0004427,2
omni,614,0.0004427,2
vi,615,0.0004427,2
desuper,616,0.0004427,2
fastigia,617,0.0004427,2
laborum,618,0.0004427,2
scindit,619,0.0004427,2
rapidum,620,0.0004427,2
faciat,621,0.0004427,2
ostia,622,0.0004427,2
fatigat,623,0.0004427,2
fertur,624,0.0004427,2
sociis,625,0.0004427,2
regnis,626,0.0004427,2
laterum,627,0.0004427,2
auxilio,628,0.0004427,2
patrum,629,0.0004427,2
deinde,630,0.0004427,2
argis,631,0.0004427,2
capere,632,0.0004427,2
membra,633,0.0004427,2
illius,634,0.0004427,2
lacrimae,635,0.0002213,1
cyprum,636,0.0002213,1
caeloque,637,0.0002213,1
ilione,638,0.0002213,1
iacet,639,0.0002213,1
tangunt,640,0.0002213,1
totiens,641,0.0002213,1
pauci,642,0.0002213,1
aestus,643,0.0002213,1
inscribitur,644,0.0002213,1
rotis,645,0.0002213,1
iuvenum,646,0.0002213,1
spes,647,0.0002213,1
regalis,648,0.0002213,1
spem,649,0.0002213,1
fronte,650,0.0002213,1
strepitumque,651,0.0002213,1
filius,652,0.0002213,1
suum,653,0.0002213,1
ergo,654,0.0002213,1
tenent,655,0.0002213,1
sabaeo,656,0.0002213,1
revocant,657,0.0002213,1
cernere,658,0.0002213,1
spoliis,659,0.0002213,1
abit,660,0.0002213,1
oceano,661,0.0002213,1
deripiunt,662,0.0002213,1
venire,663,0.0002213,1
prora,664,0.0002213,1
frigore,665,0.0002213,1
credant,666,0.0002213,1
vectos,667,0.0002213,1
nemora,668,0.0002213,1
fixit,669,0.0002213,1
iungam,670,0.0002213,1
libyci,671,0.0002213,1
telis,672,0.0002213,1
virosque,673,0.0002213,1
mortalis,674,0.0002213,1
extulerat,675,0.0002213,1
accipit,676,0.0002213,1
corpore,677,0.0002213,1
apertum,678,0.0002213,1
sacerdos,679,0.0002213,1
feret,680,0.0002213,1
asia,681,0.0002213,1
fuga,682,0.0002213,1
dominabitur,683,0.0002213,1
victosque,684,0.0002213,1
neu,685,0.0002213,1
florea,686,0.0002213,1
turbabat,687,0.0002213,1
meo,688,0.0002213,1
amazonidum,689,0.0002213,1
restat,690,0.0002213,1
ater,691,0.0002213,1
pati,692,0.0002213,1
servate,693,0.0002213,1
tendebat,694,0.0002213,1
cingere,695,0.0002213,1
temnis,696,0.0002213,1
figet,697,0.0002213,1
arcum,698,0.0002213,1
solvite,699,0.0002213,1
femina,700,0.0002213,1
memnonis,701,0.0002213,1
nullo,702,0.0002213,1
nulla,703,0.0002213,1
fulmine,704,0.0002213,1
nescia,705,0.0002213,1
stridorque,706,0.0002213,1
ausus,707,0.0002213,1
dicunt,708,0.0002213,1
iubet,709,0.0002213,1
mensis,710,0.0002213,1
asperrima,711,0.0002213,1
dederat,712,0.0002213,1
foedere,713,0.0002213,1
idaliae,714,0.0002213,1
germanus,715,0.0002213,1
habebat,716,0.0002213,1
sermone,717,0.0002213,1
exacta,718,0.0002213,1
gustassent,719,0.0002213,1
umerosque,720,0.0002213,1
moenibus,721,0.0002213,1
educunt,722,0.0002213,1
accipe,723,0.0002213,1
molis,724,0.0002213,1
germanum,725,0.0002213,1
succurrere,726,0.0002213,1
insula,727,0.0002213,1
latinum,728,0.0002213,1
telo,729,0.0002213,1
purgat,730,0.0002213,1
adforet,731,0.0002213,1
musa,732,0.0002213,1
officio,733,0.0002213,1
rigentem,734,0.0002213,1
populare,735,0.0002213,1
accipies,736,0.0002213,1
sacrata,737,0.0002213,1
totos,738,0.0002213,1
accipiet,739,0.0002213,1
coluere,740,0.0002213,1
fragor,741,0.0002213,1
pinguis,742,0.0002213,1
quale,743,0.0002213,1
ganymedis,744,0.0002213,1
tecum,745,0.0002213,1
vosmet,746,0.0002213,1
timet,747,0.0002213,1
volente,748,0.0002213,1
fames,749,0.0002213,1
molirique,750,0.0002213,1
pulvis,751,0.0002213,1
incessu,752,0.0002213,1
tantane,753,0.0002213,1
orion,754,0.0002213,1
convexa,755,0.0002213,1
vocatos,756,0.0002213,1
tenditque,757,0.0002213,1
convexo,758,0.0002213,1
veho,759,0.0002213,1
permittit,760,0.0002213,1
tydides,761,0.0002213,1
cervos,762,0.0002213,1
revisit,763,0.0002213,1
tyriusque,764,0.0002213,1
hos,765,0.0002213,1
occumbere,766,0.0002213,1
scopulum,767,0.0002213,1
stringere,768,0.0002213,1
superum,769,0.0002213,1
arce,770,0.0002213,1
vincire,771,0.0002213,1
congressus,772,0.0002213,1
plaga,773,0.0002213,1
quassatam,774,0.0002213,1
hasta,775,0.0002213,1
aeoliam,776,0.0002213,1
vicit,777,0.0002213,1
nexaeque,778,0.0002213,1
locuta,779,0.0002213,1
optata,780,0.0002213,1
fetus,781,0.0002213,1
resupinus,782,0.0002213,1
opes,783,0.0002213,1
tumida,784,0.0002213,1
nostra,785,0.0002213,1
possit,786,0.0002213,1
flammato,787,0.0002213,1
dignas,788,0.0002213,1
adflictis,789,0.0002213,1
nostro,790,0.0002213,1
genti,791,0.0002213,1
elapsus,792,0.0002213,1
imo,793,0.0002213,1
vero,794,0.0002213,1
frusta,795,0.0002213,1
collem,796,0.0002213,1
genetrix,797,0.0002213,1
tyrrhenum,798,0.0002213,1
levibus,799,0.0002213,1
latos,800,0.0002213,1
suspenderat,801,0.0002213,1
stipante,802,0.0002213,1
premeret,803,0.0002213,1
thymo,804,0.0002213,1
cuncti,805,0.0002213,1
ales,806,0.0002213,1
luce,807,0.0002213,1
tendens,808,0.0002213,1
xanthumque,809,0.0002213,1
cingit,810,0.0002213,1
potiuntur,811,0.0002213,1
luco,812,0.0002213,1
curisque,813,0.0002213,1
habet,814,0.0002213,1
diana,815,0.0002213,1
venistis,816,0.0002213,1
composuit,817,0.0002213,1
saturniaque,818,0.0002213,1
inferretque,819,0.0002213,1
volvitur,820,0.0002213,1
floribus,821,0.0002213,1
ferat,822,0.0002213,1
vada,823,0.0002213,1
immania,824,0.0002213,1
quaeritis,825,0.0002213,1
remigio,826,0.0002213,1
cognomen,827,0.0002213,1
adire,828,0.0002213,1
orantes,829,0.0002213,1
ignobile,830,0.0002213,1
pinguisque,831,0.0002213,1
biremis,832,0.0002213,1
aequet,833,0.0002213,1
amplexus,834,0.0002213,1
strata,835,0.0002213,1
spumantis,836,0.0002213,1
regique,837,0.0002213,1
imposuit,838,0.0002213,1
bellaque,839,0.0002213,1
cruento,840,0.0002213,1
longum,841,0.0002213,1
nitentis,842,0.0002213,1
signis,843,0.0002213,1
resedit,844,0.0002213,1
vivere,845,0.0002213,1
componere,846,0.0002213,1
dolens,847,0.0002213,1
tuarum,848,0.0002213,1
amictu,849,0.0002213,1
amicti,850,0.0002213,1
rates,851,0.0002213,1
frater,852,0.0002213,1
monstrarat,853,0.0002213,1
suadet,854,0.0002213,1
natarum,855,0.0002213,1
ingenti,856,0.0002213,1
cernes,857,0.0002213,1
tydide,858,0.0002213,1
tantaene,859,0.0002213,1
recti,860,0.0002213,1
aerea,861,0.0002213,1
aether,862,0.0002213,1
ancora,863,0.0002213,1
stupet,864,0.0002213,1
iunoni,865,0.0002213,1
temnitis,866,0.0002213,1
minus,867,0.0002213,1
tridenti,868,0.0002213,1
apri,869,0.0002213,1
sidona,870,0.0002213,1
socii,871,0.0002213,1
exurere,872,0.0002213,1
speluncis,873,0.0002213,1
pallida,874,0.0002213,1
longa,875,0.0002213,1
nudavit,876,0.0002213,1
spumas,877,0.0002213,1
flammasque,878,0.0002213,1
absumpta,879,0.0002213,1
peplumque,880,0.0002213,1
captas,881,0.0002213,1
iacentis,882,0.0002213,1
fulvo,883,0.0002213,1
veniat,884,0.0002213,1
iustior,885,0.0002213,1
veniam,886,0.0002213,1
urbibus,887,0.0002213,1
respectant,888,0.0002213,1
laevaque,889,0.0002213,1
obvia,890,0.0002213,1
placidam,891,0.0002213,1
lecti,892,0.0002213,1
prodimur,893,0.0002213,1
ulli,894,0.0002213,1
metas,895,0.0002213,1
emissamque,896,0.0002213,1
ulla,897,0.0002213,1
sidoniam,898,0.0002213,1
lycios,899,0.0002213,1
ambobus,900,0.0002213,1
immanior,901,0.0002213,1
tellure,902,0.0002213,1
feraene,903,0.0002213,1
totumque,904,0.0002213,1
mens,905,0.0002213,1
regnum,906,0.0002213,1
caris,907,0.0002213,1
aequae,908,0.0002213,1
tristior,909,0.0002213,1
di,910,0.0002213,1
excipiet,911,0.0002213,1
circumdare,912,0.0002213,1
serestum,913,0.0002213,1
rependens,914,0.0002213,1
genuere,915,0.0002213,1
classemque,916,0.0002213,1
ruina,917,0.0002213,1
furens,918,0.0002213,1
saevique,919,0.0002213,1
meditor,920,0.0002213,1
poscere,921,0.0002213,1
profundum,922,0.0002213,1
monstrante,923,0.0002213,1
populos,924,0.0002213,1
mittite,925,0.0002213,1
saeva,926,0.0002213,1
dividit,927,0.0002213,1
lumina,928,0.0002213,1
atrox,929,0.0002213,1
volat,930,0.0002213,1
arcana,931,0.0002213,1
tergum,932,0.0002213,1
progeniem,933,0.0002213,1
ire,934,0.0002213,1
arcent,935,0.0002213,1
credo,936,0.0002213,1
sedens,937,0.0002213,1
metum,938,0.0002213,1
sedes,939,0.0002213,1
tyrios,940,0.0002213,1
fabor,941,0.0002213,1
sedet,942,0.0002213,1
zephyrumque,943,0.0002213,1
tenetis,944,0.0002213,1
linquant,945,0.0002213,1
fovetque,946,0.0002213,1
fremet,947,0.0002213,1
supereminet,948,0.0002213,1
